date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-03-09,6.1,4.5,9.2,9.3,0.0,244.0,15.8,60.5,1014.8,6
2017-03-10,6.7,3.1,10.1,0.0,0.0,298.0,20.5,48.2,1024.2,354
2017-03-11,6.1,2.7,10.6,0.0,0.0,113.0,9.4,29.2,1025.2,414
2017-03-12,4.7,1.2,9.5,0.0,0.0,117.0,18.4,41.4,1022.5,384
2017-03-13,4.3,0.2,9.1,0.1,0.0,165.0,12.2,27.0,1025.2,114
2017-03-14,8.6,4.2,13.1,0.1,0.0,257.0,16.9,42.1,1027.6,114
2017-03-15,7.9,4.3,11.4,0.0,0.0,282.0,18.0,48.2,1028.5,540
2017-03-16,8.5,2.6,14.7,0.0,0.0,231.0,13.7,37.1,1022.0,312
2017-03-17,7.1,5.0,9.2,8.5,0.0,267.0,22.0,60.5,1009.8,72
2017-03-18,5.5,2.2,8.4,0.6,0.0,270.0,29.9,79.6,1000.6,84
2017-03-19,5.3,-1.3,10.1,23.5,0.0,204.0,15.5,45.7,1004.0,0
2017-03-20,10.1,7.9,11.9,7.0,0.0,245.0,20.5,54.4,1002.4,0
2017-03-21,7.2,3.2,10.9,0.0,0.0,257.0,19.4,68.4,1006.2,414
2017-03-22,6.6,1.2,12.1,0.0,0.0,189.0,12.6,30.2,1016.6,684
2017-03-23,5.3,1.1,7.9,0.2,0.0,71.0,15.8,42.1,1021.9,0
2017-03-24,6.1,-2.6,13.6,0.0,0.0,6.0,7.9,27.0,1031.7,690
2017-03-25,5.9,-1.4,12.8,0.0,0.0,306.0,10.8,32.0,1030.3,504
2017-03-26,6.9,0.4,13.7,0.0,0.0,284.0,4.0,18.4,1027.0,516
2017-03-27,9.2,0.9,18.3,0.0,0.0,325.0,5.4,24.1,1025.4,678
2017-03-28,10.6,1.6,19.4,0.0,0.0,305.0,9.0,36.4,1020.2,708
2017-03-29,10.4,5.7,12.1,3.5,0.0,255.0,14.4,36.4,1020.5,0
2017-03-30,14.2,9.8,20.1,0.0,0.0,235.0,12.2,40.7,1022.3,156
2017-03-31,15.8,10.5,22.1,0.0,0.0,168.0,12.6,40.0,1014.4,594
2017-04-01,14.3,8.4,19.0,0.0,0.0,248.0,6.5,20.5,1012.0,324
2017-04-02,11.4,7.4,17.1,0.0,0.0,286.0,14.4,40.0,1018.7,498
2017-04-03,9.9,5.5,13.8,0.0,0.0,335.0,10.8,27.7,1026.8,432
2017-04-04,8.7,2.8,15.2,0.0,0.0,131.0,6.5,22.7,1025.8,594
2017-04-05,6.9,1.5,11.2,0.1,0.0,293.0,19.1,57.2,1022.0,138
2017-04-06,7.5,3.9,11.3,0.0,0.0,298.0,22.3,50.0,1023.1,402
2017-04-07,8.7,7.4,10.8,0.0,0.0,286.0,26.3,52.9,1020.5,6
2017-04-08,9.9,5.7,13.8,0.0,0.0,294.0,13.7,32.8,1024.2,132
2017-04-09,11.6,3.3,19.4,0.0,0.0,228.0,7.2,22.3,1022.8,750
2017-04-10,9.1,5.3,12.7,1.5,0.0,259.0,22.7,57.2,1016.8,78
2017-04-11,7.3,4.3,10.5,2.9,0.0,286.0,19.4,52.9,1020.8,366
2017-04-12,8.0,6.1,9.5,10.8,0.0,257.0,20.5,45.7,1010.5,0
2017-04-13,7.4,5.2,10.8,2.1,0.0,276.0,24.1,62.3,1010.1,204
2017-04-14,7.4,4.0,11.1,7.4,0.0,256.0,15.1,43.9,1013.0,168
2017-04-15,7.4,3.7,10.7,7.6,0.0,258.0,23.8,70.9,1009.0,276
2017-04-16,6.5,3.4,10.5,0.2,0.0,293.0,18.0,42.1,1014.3,228
2017-04-17,5.0,1.5,9.5,1.3,0.0,299.0,11.5,48.6,1016.1,438
2017-04-18,3.7,-1.3,7.4,0.1,0.0,35.0,15.8,47.5,1027.1,216
2017-04-19,2.5,-3.9,8.3,0.0,0.0,20.0,8.6,35.3,1036.3,402
2017-04-20,5.2,-2.8,10.6,0.0,0.0,284.0,9.4,32.8,1034.5,498
2017-04-21,9.4,6.0,13.8,2.1,0.0,262.0,22.7,64.1,1023.8,30
2017-04-22,6.2,4.3,9.0,2.6,0.0,296.0,25.6,74.5,1019.5,426
2017-04-23,5.7,2.3,9.5,0.6,0.0,292.0,21.2,63.0,1020.4,258
2017-04-24,6.5,2.5,11.4,4.6,0.0,242.0,19.4,58.0,1011.4,18
2017-04-25,4.9,2.4,8.3,2.8,0.0,264.0,14.8,48.2,1004.9,300
2017-04-26,4.8,-0.2,9.4,1.4,0.0,270.0,9.0,39.6,1011.4,522
2017-04-27,5.6,-1.0,10.2,0.0,0.0,257.0,10.8,40.7,1014.1,300
2017-04-28,7.0,1.8,10.9,2.1,0.0,228.0,13.7,31.0,1012.9,114
2017-04-29,5.7,1.3,9.8,0.2,0.0,294.0,10.8,42.1,1017.2,234
2017-04-30,8.9,2.2,14.5,0.0,0.0,111.0,22.0,54.4,1018.3,816
2017-05-01,11.2,5.9,16.2,0.0,0.0,97.0,25.9,51.1,1015.4,432
2017-05-02,9.5,7.3,14.0,3.5,0.0,61.0,22.3,56.2,1019.6,90
2017-05-03,10.3,7.5,14.3,0.0,0.0,61.0,20.2,48.2,1023.6,252
2017-05-04,7.9,6.2,11.1,3.8,0.0,51.0,24.8,52.6,1023.2,6
2017-05-05,7.2,6.0,8.0,6.8,0.0,53.0,15.1,46.8,1021.8,0
2017-05-06,10.8,6.3,15.8,0.0,0.0,71.0,9.0,25.9,1016.6,174
2017-05-07,11.0,2.8,19.0,0.0,0.0,324.0,10.1,35.6,1014.0,624
2017-05-08,8.2,-0.2,12.5,0.3,0.0,346.0,17.3,48.2,1018.6,198
2017-05-09,6.6,-1.0,12.9,0.0,0.0,313.0,12.6,38.2,1018.9,594
2017-05-10,7.7,3.8,9.9,0.1,0.0,272.0,12.6,32.8,1009.4,42
2017-05-11,11.2,3.3,18.1,0.0,0.0,97.0,13.7,38.9,1004.4,834
2017-05-12,14.0,11.0,19.8,8.8,0.0,83.0,14.0,38.2,1003.9,144
2017-05-13,14.5,10.1,20.3,1.6,0.0,128.0,7.6,30.2,1010.8,96
2017-05-14,15.3,8.2,21.0,1.3,0.0,269.0,9.0,46.8,1019.7,540
2017-05-15,14.8,11.4,19.2,0.5,0.0,292.0,11.9,32.0,1027.8,492
2017-05-16,14.7,12.7,16.3,4.9,0.0,141.0,13.3,31.3,1027.9,0
2017-05-17,20.4,15.1,26.1,0.0,0.0,144.0,16.2,38.9,1020.5,528
2017-05-18,19.3,13.8,26.1,0.3,0.0,210.0,16.9,39.6,1011.4,588
2017-05-19,16.5,11.4,22.1,37.1,0.0,326.0,13.3,42.5,1010.3,138
2017-05-20,14.0,8.8,18.4,0.0,0.0,279.0,13.0,32.0,1019.8,390
2017-05-21,14.3,6.7,20.5,0.0,0.0,310.0,6.8,26.6,1026.5,660
2017-05-22,16.3,8.6,22.0,0.0,0.0,44.0,7.2,22.7,1021.1,492
2017-05-23,16.5,10.4,24.4,3.1,0.0,179.0,16.6,51.8,1015.9,672
2017-05-24,13.3,10.9,15.9,0.0,0.0,295.0,20.2,50.8,1021.0,270
2017-05-25,14.9,10.6,20.0,0.0,0.0,291.0,18.0,41.4,1022.3,588
2017-05-26,17.8,13.1,24.5,0.0,0.0,326.0,11.5,35.6,1022.4,654
2017-05-27,20.5,11.5,26.1,0.0,0.0,130.0,15.8,41.4,1021.2,924
2017-05-28,20.4,13.3,27.0,0.0,0.0,222.0,14.8,39.6,1017.2,762
2017-05-29,18.6,13.6,25.0,10.0,0.0,315.0,10.4,26.6,1013.9,498
2017-05-30,19.0,15.2,24.7,0.0,0.0,305.0,15.1,54.4,1011.6,324
2017-05-31,14.9,7.7,18.0,0.0,0.0,285.0,23.8,55.4,1019.2,648
2017-06-01,13.2,6.7,19.1,0.0,0.0,289.0,13.3,38.9,1022.0,894
2017-06-02,16.4,4.0,24.3,0.0,0.0,46.0,7.2,25.9,1018.5,918
2017-06-03,16.1,13.7,19.2,22.9,0.0,115.0,12.6,33.5,1013.4,150
2017-06-04,15.6,10.8,18.9,4.5,0.0,303.0,16.2,53.6,1011.9,438
2017-06-05,15.7,8.7,21.1,0.0,0.0,220.0,11.9,31.3,1013.1,906
2017-06-06,16.5,11.9,23.7,1.1,0.0,153.0,18.4,64.8,1002.5,582
2017-06-07,12.3,11.1,14.1,5.8,0.0,224.0,27.0,57.2,1006.3,138
2017-06-08,14.5,10.9,17.4,0.5,0.0,200.0,16.6,42.5,1014.2,30
2017-06-09,16.5,10.9,23.9,8.5,0.0,173.0,13.7,50.0,1011.4,264
2017-06-10,16.3,8.8,21.3,0.0,0.0,244.0,9.4,40.7,1018.7,426
2017-06-11,20.3,13.9,26.5,2.5,0.0,188.0,15.5,42.5,1015.0,558
2017-06-12,15.8,13.6,18.5,0.5,0.0,263.0,19.8,55.4,1011.3,204
2017-06-13,14.7,13.0,17.0,0.8,0.0,279.0,20.5,48.6,1016.1,126
2017-06-14,16.1,11.5,20.8,0.0,0.0,304.0,10.8,29.5,1019.7,648
2017-06-15,18.9,11.1,25.7,6.6,0.0,135.0,13.3,33.5,1014.9,588
2017-06-16,15.5,13.4,18.7,0.4,0.0,279.0,23.0,62.3,1015.4,468
2017-06-17,16.4,12.9,20.3,0.0,0.0,297.0,20.9,46.4,1022.4,618
2017-06-18,19.5,14.7,25.2,0.0,0.0,295.0,9.4,25.9,1024.7,528
2017-06-19,22.5,14.4,29.1,0.0,0.0,271.0,5.0,20.9,1020.5,702
2017-06-20,18.5,10.6,23.4,0.0,0.0,324.0,14.8,37.1,1018.3,876
2017-06-21,15.3,7.2,21.0,0.0,0.0,319.0,9.4,27.0,1018.7,846
2017-06-22,18.3,11.4,25.3,20.6,0.0,115.0,13.0,78.5,1010.0,336
2017-06-23,17.5,15.2,21.0,1.3,0.0,276.0,20.5,48.2,1010.7,72
2017-06-24,16.3,14.5,19.2,7.7,0.0,253.0,19.1,51.1,1010.8,66
2017-06-25,15.9,13.5,19.2,0.2,0.0,251.0,16.2,46.4,1008.3,60
2017-06-26,15.0,8.5,18.7,0.0,0.0,274.0,18.0,47.5,1011.6,762
2017-06-27,15.2,7.2,20.8,0.6,0.0,210.0,8.3,29.5,1011.9,660
2017-06-28,19.2,13.1,25.1,2.0,0.0,88.0,17.3,47.5,1000.5,348
2017-06-29,18.9,15.6,23.4,19.0,0.0,313.0,11.9,31.3,995.9,276
2017-06-30,14.8,13.8,16.0,28.1,0.0,273.0,19.4,45.0,999.8,0
2017-07-01,15.7,13.8,19.9,2.1,0.0,273.0,13.0,37.1,1005.7,60
2017-07-02,15.1,11.4,19.1,1.6,0.0,282.0,18.0,55.1,1015.0,222
2017-07-03,16.1,11.3,21.4,0.9,0.0,253.0,19.8,56.9,1018.1,558
2017-07-04,15.1,10.8,18.3,1.5,0.0,284.0,16.2,45.0,1019.2,396
2017-07-05,15.5,12.3,19.6,0.0,0.0,302.0,7.2,22.3,1019.6,222
2017-07-06,17.7,9.2,24.1,0.0,0.0,343.0,6.5,22.3,1019.0,876
2017-07-07,20.4,15.6,24.8,0.1,0.0,8.0,9.7,31.3,1013.3,450
2017-07-08,18.2,10.7,21.5,0.0,0.0,293.0,16.2,39.6,1015.3,438
2017-07-09,16.6,7.6,23.3,0.0,0.0,343.0,6.1,24.1,1015.0,924
2017-07-10,15.8,13.0,17.4,8.0,0.0,67.0,7.2,22.7,1009.3,30
2017-07-11,16.6,12.8,21.9,10.0,0.0,221.0,10.8,54.4,1009.3,168
2017-07-12,14.9,12.5,16.7,7.3,0.0,229.0,12.6,41.4,1009.7,54
2017-07-13,14.5,9.6,18.2,0.0,0.0,299.0,16.9,43.9,1019.9,408
2017-07-14,15.0,8.2,21.7,0.2,0.0,288.0,6.1,42.1,1016.0,540
2017-07-15,15.6,12.3,21.1,0.0,0.0,269.0,10.4,33.8,1019.9,300
2017-07-16,16.5,12.8,18.5,1.0,0.0,221.0,13.7,35.3,1020.6,6
2017-07-17,16.3,11.2,20.7,0.0,0.0,294.0,11.9,34.6,1021.8,690
2017-07-18,16.7,10.3,22.0,0.0,0.0,350.0,6.5,25.2,1021.9,552
2017-07-19,20.1,11.6,26.4,15.5,0.0,100.0,16.9,69.8,1014.4,792
2017-07-20,20.2,17.2,23.7,3.8,0.0,165.0,11.2,36.4,1009.0,156
2017-07-21,18.5,15.4,22.0,0.0,0.0,292.0,11.9,30.2,1014.3,528
2017-07-22,18.1,15.4,20.5,6.6,0.0,91.0,12.6,31.0,1014.1,42
2017-07-23,18.1,13.4,21.3,0.6,0.0,244.0,11.5,38.9,1011.4,198
2017-07-24,16.4,12.3,21.1,16.1,0.0,12.0,6.5,21.6,1009.7,252
2017-07-25,15.7,13.4,18.0,14.1,0.0,357.0,14.8,44.3,1006.3,0
2017-07-26,17.6,13.3,23.4,0.0,0.0,330.0,15.1,37.1,1006.4,420
2017-07-27,17.4,13.1,22.3,6.4,0.0,258.0,11.5,38.2,1005.7,66
2017-07-28,15.8,11.4,19.9,4.2,0.0,253.0,11.9,48.6,1009.1,384
2017-07-29,17.4,14.8,20.9,3.4,0.0,207.0,17.3,42.1,1010.7,114
2017-07-30,20.5,13.8,26.3,6.0,0.0,197.0,17.3,62.3,1007.5,396
2017-07-31,19.6,14.0,25.4,0.2,0.0,237.0,10.8,35.3,1013.6,618
2017-08-01,18.9,14.4,24.2,1.3,0.0,49.0,7.9,24.1,1014.7,156
2017-08-02,18.8,13.1,23.6,3.1,0.0,221.0,10.1,38.2,1016.3,348
2017-08-03,19.9,16.4,25.5,1.2,0.0,201.0,20.5,55.4,1009.1,252
2017-08-04,18.2,15.1,22.0,0.2,0.0,237.0,24.1,56.2,1008.8,282
2017-08-05,16.8,13.2,21.0,0.3,0.0,253.0,14.4,33.8,1012.8,198
2017-08-06,15.5,11.1,19.8,2.6,0.0,274.0,14.0,45.7,1020.3,570
2017-08-07,17.7,10.6,23.8,0.0,0.0,164.0,10.4,35.3,1019.8,714
2017-08-08,18.4,12.6,23.6,1.9,0.0,92.0,11.9,38.9,1012.2,228
2017-08-09,17.6,11.2,21.5,0.0,0.0,220.0,16.9,44.3,1014.7,600
2017-08-10,16.7,10.1,21.7,0.0,0.0,327.0,7.6,22.3,1019.7,306
2017-08-11,15.0,14.1,16.3,6.3,0.0,340.0,10.4,27.0,1015.3,0
2017-08-12,15.0,13.6,17.1,4.9,0.0,247.0,14.4,33.5,1012.0,6
2017-08-13,15.7,9.3,19.6,0.0,0.0,269.0,12.2,35.3,1019.0,528
2017-08-14,16.1,7.0,22.4,0.0,0.0,78.0,8.3,28.4,1022.8,792
2017-08-15,20.7,16.3,26.7,7.4,0.0,143.0,15.5,57.2,1016.1,528
2017-08-16,17.7,12.1,22.6,0.0,0.0,301.0,9.4,27.0,1020.3,390
2017-08-17,18.1,12.2,24.0,5.3,0.0,149.0,14.0,40.7,1015.9,138
2017-08-18,17.8,14.2,19.9,3.7,0.0,211.0,13.0,42.5,1011.5,12
2017-08-19,14.8,11.7,19.4,2.5,0.0,231.0,19.4,50.0,1013.5,426
2017-08-20,14.6,11.3,18.7,5.1,0.0,242.0,16.9,48.2,1018.4,426
2017-08-21,14.8,10.5,18.7,0.2,0.0,274.0,15.8,44.3,1021.0,270
2017-08-22,14.1,8.3,18.6,0.0,0.0,290.0,11.2,35.6,1021.4,372
2017-08-23,15.2,7.1,21.8,0.0,0.0,75.0,7.2,37.8,1018.6,744
2017-08-24,16.9,13.0,22.3,0.0,0.0,238.0,15.1,44.3,1014.3,330
2017-08-25,16.2,10.8,21.6,0.0,0.0,269.0,11.9,35.3,1017.8,540
2017-08-26,17.1,9.6,23.1,0.0,0.0,72.0,6.8,24.1,1016.0,318
2017-08-27,16.7,10.8,21.5,0.0,0.0,296.0,13.7,42.1,1017.1,546
2017-08-28,17.0,9.2,22.6,0.0,0.0,164.0,5.4,18.4,1020.1,528
2017-08-29,19.6,11.9,26.6,0.0,0.0,173.0,9.4,32.8,1014.5,696
2017-08-30,21.2,16.0,26.1,12.1,0.0,45.0,7.2,24.1,1008.2,264
2017-08-31,16.1,10.6,19.8,0.1,0.0,265.0,14.4,42.5,1012.2,66
2017-09-01,13.8,8.8,18.7,0.2,0.0,275.0,6.8,25.9,1020.3,414
2017-09-02,13.1,7.7,19.7,0.0,0.0,324.0,7.9,27.7,1019.5,564
2017-09-03,12.9,6.1,19.5,0.0,0.0,332.0,5.4,21.6,1017.2,600
2017-09-04,13.4,6.2,20.4,0.0,0.0,320.0,6.8,29.2,1016.3,696
2017-09-05,16.3,8.2,23.0,18.3,0.0,156.0,8.6,27.7,1016.9,456
2017-09-06,15.8,11.6,19.8,6.0,0.0,242.0,14.4,68.0,1010.3,60
2017-09-07,14.0,11.5,17.6,9.1,0.0,255.0,14.0,40.7,1010.9,156
2017-09-08,14.3,12.7,15.3,9.2,0.0,207.0,23.4,57.2,1001.3,0
2017-09-09,13.8,10.5,16.8,3.9,0.0,219.0,12.2,35.6,996.3,78
2017-09-10,14.0,8.6,18.5,0.0,0.0,208.0,17.3,44.3,1001.7,576
2017-09-11,15.2,12.9,18.9,0.5,0.0,196.0,26.6,62.3,995.6,330
2017-09-12,13.6,10.3,17.3,9.4,0.0,225.0,20.2,48.2,1001.4,264
2017-09-13,13.0,10.6,16.9,4.2,0.0,209.0,31.7,87.1,994.9,162
2017-09-14,12.6,10.4,16.7,0.2,0.0,234.0,24.5,56.2,997.1,366
2017-09-15,12.7,9.0,17.1,0.0,0.0,236.0,19.4,47.5,1007.9,498
2017-09-16,10.7,7.2,14.0,0.1,0.0,216.0,11.5,31.3,1010.3,0
2017-09-17,11.2,8.6,16.8,2.1,0.0,134.0,6.1,24.1,1013.3,78
2017-09-18,11.9,8.3,16.8,1.1,0.0,255.0,6.1,32.8,1014.0,480
2017-09-19,12.2,8.6,16.8,5.9,0.0,247.0,7.9,42.1,1016.0,366
2017-09-20,12.5,10.7,15.4,0.0,0.0,246.0,12.2,31.3,1018.1,6
2017-09-21,13.8,10.5,18.8,0.0,0.0,243.0,6.1,20.5,1020.8,180
2017-09-22,13.8,9.0,18.3,0.0,0.0,42.0,5.0,18.4,1021.2,120
2017-09-23,13.7,9.0,19.4,0.0,0.0,62.0,5.8,20.5,1023.7,402
2017-09-24,14.3,11.3,18.4,0.0,0.0,13.0,8.6,27.7,1024.0,108
2017-09-25,15.4,13.4,19.3,0.1,0.0,66.0,12.6,36.4,1023.8,120
2017-09-26,14.6,11.6,17.3,0.0,0.0,83.0,13.0,30.2,1025.6,18
2017-09-27,15.1,12.6,18.7,0.2,0.0,88.0,11.5,35.6,1026.2,132
2017-09-28,14.2,12.3,15.7,0.3,0.0,107.0,11.2,34.6,1025.2,6
2017-09-29,17.1,14.2,21.2,0.9,0.0,117.0,15.5,37.8,1021.9,366
2017-09-30,14.6,12.4,16.6,4.9,0.0,127.0,13.3,35.3,1016.2,0
2017-10-01,13.5,10.8,17.5,4.6,0.0,215.0,13.0,32.8,1019.3,498
2017-10-02,13.6,11.2,17.5,7.1,0.0,204.0,22.3,53.6,1009.4,24
2017-10-03,12.1,10.5,15.7,11.2,0.0,251.0,17.3,59.4,1012.7,258
2017-10-04,11.7,10.6,13.1,11.0,0.0,240.0,25.6,55.1,1013.8,12
2017-10-05,10.7,8.9,14.2,23.4,0.0,254.0,25.2,101.2,1002.1,114
2017-10-06,11.4,9.0,15.0,5.2,0.0,280.0,16.9,46.4,1010.7,336
2017-10-07,10.8,9.7,12.5,17.1,0.0,243.0,21.6,53.6,1010.0,0
2017-10-08,10.0,2.9,13.9,0.0,0.0,304.0,13.0,40.7,1012.8,558
2017-10-09,8.4,1.8,13.7,3.2,0.0,276.0,6.8,31.3,1016.6,108
2017-10-10,12.7,9.8,15.3,2.1,0.0,235.0,14.0,35.6,1011.8,24
2017-10-11,14.1,13.0,15.8,1.3,0.0,229.0,22.0,46.4,1011.2,30
2017-10-12,13.0,10.0,15.1,0.0,0.0,247.0,27.0,67.3,1014.0,246
2017-10-13,12.8,7.5,16.3,0.0,0.0,231.0,13.0,29.5,1022.3,270
2017-10-14,15.8,13.7,16.4,0.0,0.0,235.0,16.2,35.3,1023.6,0
2017-10-15,15.6,10.4,21.9,0.0,0.0,190.0,10.4,25.9,1023.0,444
2017-10-16,15.8,11.9,21.1,0.0,0.0,205.0,10.4,24.1,1020.2,474
2017-10-17,14.0,9.5,16.5,0.0,0.0,222.0,13.3,38.2,1018.8,186
2017-10-18,11.5,7.3,15.7,0.0,0.0,174.0,6.5,16.6,1015.6,180
2017-10-19,13.2,9.2,17.4,0.0,0.0,108.0,12.2,25.2,1013.3,210
2017-10-20,12.8,11.5,15.1,3.8,0.0,150.0,15.1,35.3,1010.7,12
2017-10-21,12.1,10.1,13.2,1.3,0.0,180.0,14.4,33.8,1011.5,0
2017-10-22,9.9,7.8,12.0,6.5,0.0,197.0,14.0,47.5,1009.2,126
2017-10-23,10.5,9.4,11.9,5.0,0.0,195.0,12.2,29.2,1014.2,0
2017-10-24,12.2,9.7,15.7,4.3,0.0,182.0,14.4,41.4,1019.0,0
2017-10-25,14.0,10.1,15.8,0.3,0.0,247.0,19.8,58.0,1016.8,30
2017-10-26,11.8,9.8,14.4,1.1,0.0,250.0,15.8,35.3,1020.2,12
2017-10-27,11.0,9.5,13.6,0.8,0.0,291.0,19.1,45.0,1020.3,342
2017-10-28,10.8,9.2,12.5,8.4,0.0,262.0,24.8,62.3,1009.1,0
2017-10-29,9.4,6.1,11.8,0.8,0.0,306.0,36.0,101.9,1003.0,378
2017-10-30,6.7,2.8,10.1,0.0,0.0,300.0,14.0,43.9,1020.9,456
2017-10-31,8.0,5.9,9.3,2.5,0.0,242.0,13.7,33.5,1022.1,0
2017-11-01,11.2,9.1,12.9,18.3,0.0,244.0,17.6,35.3,1016.1,0
2017-11-02,9.7,7.4,13.0,0.3,0.0,258.0,14.0,38.9,1010.6,126
2017-11-03,8.6,5.7,10.4,0.0,0.0,218.0,10.8,31.3,1015.4,0
2017-11-04,8.9,5.4,12.9,0.0,0.0,162.0,13.0,44.3,1008.0,108
2017-11-05,9.6,4.9,13.0,3.6,0.0,252.0,12.6,43.9,1006.6,0
2017-11-06,4.6,0.5,11.1,0.2,0.0,270.0,5.0,33.8,1021.5,390
2017-11-07,3.0,0.1,5.4,0.0,0.0,111.0,9.0,24.1,1025.3,18
2017-11-08,6.9,4.1,10.0,0.0,0.0,68.0,8.3,24.1,1021.5,30
2017-11-09,7.5,6.5,9.2,0.8,0.0,206.0,13.7,37.1,1019.6,0
2017-11-10,7.3,4.3,9.5,13.2,0.0,245.0,19.1,64.1,1008.6,6
2017-11-11,4.4,2.4,7.2,9.1,0.0,248.0,15.5,43.2,1004.5,54
2017-11-12,4.1,2.4,6.1,0.0,0.0,245.0,10.8,25.2,1001.6,36
2017-11-13,3.0,-1.6,8.6,0.0,0.0,298.0,7.6,26.6,1013.6,468
2017-11-14,4.4,-1.7,7.8,1.7,0.0,229.0,14.0,40.7,1019.9,0
2017-11-15,8.6,6.6,10.3,0.6,0.0,240.0,10.4,25.9,1023.7,0
2017-11-16,8.6,7.7,9.2,0.9,0.0,194.0,15.1,36.4,1022.1,0
2017-11-17,5.8,0.8,9.5,0.0,0.0,253.0,10.4,33.5,1023.5,420
2017-11-18,5.0,3.6,6.9,9.6,0.0,241.0,22.0,61.2,1012.1,30
2017-11-19,5.3,1.8,8.6,2.2,0.0,269.0,19.4,58.7,1007.9,114
2017-11-20,4.5,3.1,5.7,2.2,0.0,242.0,13.3,59.8,1013.0,0
2017-11-21,5.0,3.9,6.9,5.7,0.0,116.0,10.1,22.3,1008.5,0
2017-11-22,9.6,6.9,10.8,1.9,0.0,207.0,22.7,42.5,1003.5,0
2017-11-23,10.2,6.5,14.5,0.8,0.0,193.0,24.8,75.2,1001.3,78
2017-11-24,6.0,1.4,8.4,5.3,0.0,225.0,12.2,36.4,1008.7,24
2017-11-25,3.2,1.8,5.3,0.0,0.0,227.0,7.2,25.9,1010.2,144
2017-11-26,3.6,1.3,5.4,0.9,0.0,233.0,22.3,45.0,1014.1,0
2017-11-27,4.7,2.1,6.7,5.9,0.0,216.0,26.6,55.4,1008.9,0
2017-11-28,5.5,4.4,6.8,1.7,0.0,226.0,27.4,55.4,999.3,12
2017-11-29,3.8,3.2,4.5,1.1,0.0,225.0,14.0,29.2,1003.5,0
2017-11-30,2.6,1.2,3.3,0.0,0.0,194.0,9.0,20.5,1004.2,0
2017-12-01,1.8,-1.4,3.4,0.0,0.0,330.0,9.0,21.6,1015.5,0
2017-12-02,0.3,-2.4,1.6,3.0,0.0,245.0,12.2,32.8,1024.6,42
2017-12-03,3.0,0.4,5.7,4.3,0.0,233.0,14.4,31.3,1018.9,0
2017-12-04,5.3,4.6,7.0,3.2,0.0,283.0,15.1,37.1,1022.7,180
2017-12-05,7.7,6.6,8.4,1.0,0.0,269.0,22.3,46.4,1026.3,0
2017-12-06,7.6,6.6,8.4,0.0,0.0,251.0,25.6,56.9,1023.0,0
2017-12-07,6.3,5.3,7.9,4.1,0.0,221.0,31.7,64.8,1009.2,0
2017-12-08,2.7,0.3,6.2,5.9,0.0,242.0,20.2,45.7,1001.8,0
2017-12-09,1.5,0.2,3.4,6.5,0.0,241.0,20.2,48.2,1003.2,138
2017-12-10,0.5,-1.3,1.7,1.0,0.0,177.0,23.8,45.0,989.4,0
2017-12-11,0.0,-1.1,0.7,6.2,20.0,32.0,9.7,29.5,983.6,0
2017-12-12,0.9,0.3,1.8,1.7,10.0,281.0,14.4,42.5,998.0,0
2017-12-13,2.1,0.8,4.0,11.4,0.0,194.0,26.6,51.8,1000.3,18
2017-12-14,2.9,1.2,3.9,0.2,0.0,225.0,23.4,50.8,986.5,0
2017-12-15,2.8,2.1,3.3,0.0,0.0,240.0,11.5,29.2,995.3,0
2017-12-16,2.6,1.3,4.6,1.8,0.0,258.0,13.0,32.0,1005.7,240
2017-12-17,0.4,-2.0,2.4,0.0,0.0,267.0,10.4,29.2,1018.7,270
2017-12-18,2.0,0.1,4.8,0.2,0.0,179.0,10.1,28.4,1023.9,312
2017-12-19,4.8,2.6,6.6,3.3,0.0,264.0,9.0,22.3,1030.4,0
2017-12-20,6.0,4.9,6.9,0.4,0.0,230.0,8.6,25.9,1031.2,0
2017-12-21,6.5,5.5,7.4,0.0,0.0,282.0,13.7,32.8,1030.6,0
2017-12-22,5.5,4.2,6.3,0.0,0.0,272.0,13.0,33.8,1031.8,0
2017-12-23,7.0,3.5,8.9,2.0,0.0,257.0,25.9,60.5,1024.5,0
2017-12-24,8.3,7.6,9.5,0.9,0.0,250.0,26.6,56.9,1017.4,0
2017-12-25,8.1,6.5,9.2,0.1,0.0,231.0,25.9,49.3,1011.5,0
2017-12-26,5.5,3.4,7.2,1.3,0.0,210.0,25.9,55.1,997.7,6
2017-12-27,3.9,1.9,5.4,0.3,0.0,153.0,17.6,43.9,987.7,0
2017-12-28,3.4,1.7,4.7,0.7,0.0,234.0,16.9,44.3,992.1,78
2017-12-29,2.7,0.9,3.7,0.2,0.0,212.0,22.7,46.4,1001.3,216
2017-12-30,4.9,1.5,8.3,2.4,0.0,194.0,26.6,74.5,995.6,0
2017-12-31,8.4,3.6,11.6,15.0,0.0,219.0,17.6,51.8,997.5,0
2018-01-01,6.7,3.4,8.9,0.2,0.0,218.0,23.4,68.4,996.6,54
2018-01-02,4.7,1.9,6.2,13.6,0.0,223.0,13.0,37.8,1004.5,6
2018-01-03,5.9,4.2,8.0,22.2,0.0,215.0,31.0,76.0,983.6,54
2018-01-04,6.1,4.9,7.9,4.9,0.0,242.0,18.7,72.7,989.8,0
2018-01-05,5.4,3.1,7.9,6.1,0.0,236.0,20.2,65.9,992.8,0
